all_games11459+Windowgames_3438,0.0
wikidata_id_37441+Video_games_sales859+Video_games_sales836+Video_games_sales844,0.0
all_games4529+Windowgames_1887,0.0
all_games17813+Windowgames_170,0.0
Video_games_sales9672+wikidata_id_38985+Video_games_sales7075,0.0
all_games16371+PS4_id_6899,0.0
all_games10355+Windowgames_815,0.0
all_games1778+Windowgames_245+all_games3214,0.0
Windowgames_1094+all_games17152,0.0
PS4_id_5113+all_games8092,0.0
wikidata_id_33943+Video_games_sales5453+Video_games_sales5373,0.0
all_games16881+Windowgames_1778,0.0
all_games8372+Windowgames_1922,0.0
Video_games_sales747+wikidata_id_67309+Video_games_sales1199,0.0
PS4_id_7985+all_games9647,0.0
Video_games_sales14657+wikidata_id_52364+Video_games_sales10187,0.0
all_games3270+Windowgames_3058,0.0
PS4_id_1581+all_games4711,0.0
Windowgames_1822+all_games13209,0.0
Video_games_sales4009+wikidata_id_29252+Video_games_sales6882+wikidata_id_35388+wikidata_id_37762,0.0
all_games12486+Windowgames_3771,0.0
Windowgames_116+all_games3401,0.0
wikidata_id_46948+wikidata_id_65838+Video_games_sales10916+Video_games_sales3902,0.0
Windowgames_752+all_games5260+Windowgames_3580,0.0
Windowgames_476+all_games3809,0.0
Video_games_sales7803+Video_games_sales16948+Video_games_sales3964+Video_games_sales2113+wikidata_id_61649+wikidata_id_37858+wikidata_id_50390+wikidata_id_39717+wikidata_id_56850+Video_games_sales586+wikidata_id_59604+Video_games_sales3082+Video_games_sales4370+wikidata_id_54278+wikidata_id_57183+wikidata_id_41048+wikidata_id_46659+wikidata_id_55163+wikidata_id_66144+wikidata_id_40750+Video_games_sales8309+Video_games_sales2447+Video_games_sales7531+Video_games_sales476+Video_games_sales799+wikidata_id_37661+Video_games_sales9430+Video_games_sales11429+Video_games_sales1565+Video_games_sales2931+Video_games_sales1126+Video_games_sales3420+wikidata_id_49184+wikidata_id_59942+wikidata_id_36700+Video_games_sales7067+Video_games_sales6692+wikidata_id_31131+wikidata_id_70344+wikidata_id_59066+Video_games_sales8993+wikidata_id_45824+Video_games_sales10748+wikidata_id_42279+Video_games_sales4319+Video_games_sales4921+Video_games_sales3754+Video_games_sales1578+Video_games_sales3156+Video_games_sales6347+Video_games_sales1573+wikidata_id_61957+Video_games_sales3075+wikidata_id_55132+wikidata_id_35862+Video_games_sales617+Video_games_sales1858+Video_games_sales2823+Video_games_sales2108,0.030508474576271188
wikidata_id_27413+all_games6332+Video_games_sales1263+Video_games_sales8459+Video_games_sales1584+Video_games_sales3169+wikidata_id_62419+Windowgames_3461+Windowgames_3462+Video_games_sales16301+Windowgames_3460+wikidata_id_32368+wikidata_id_33775+wikidata_id_50314+Windowgames_1321+Video_games_sales5061+Windowgames_1320+Video_games_sales16386+wikidata_id_74523+Windowgames_1323+Windowgames_1322+all_games2526+wikidata_id_67437+wikidata_id_38660+wikidata_id_59482+wikidata_id_67078+wikidata_id_45203+all_games18075+all_games6126+wikidata_id_47302+wikidata_id_53655+all_games7377+wikidata_id_30235+wikidata_id_31568+Windowgames_1271+Windowgames_1270+all_games981+Windowgames_1273+Windowgames_1275+wikidata_id_38953+Windowgames_1274+Video_games_sales14130+wikidata_id_68617+Windowgames_1316+wikidata_id_45437+Windowgames_1318+all_games663+Windowgames_1317+Windowgames_1319+wikidata_id_40065+all_games3049+all_games9941+wikidata_id_47533+wikidata_id_28510+Video_games_sales13457+wikidata_id_63928+Video_games_sales16124+Video_games_sales15431+wikidata_id_42829+wikidata_id_59701+wikidata_id_34964+wikidata_id_70545+Video_games_sales13452+Video_games_sales12121+wikidata_id_33673+all_games5938+wikidata_id_71306+wikidata_id_45943+all_games9938+all_games5413+wikidata_id_45742+wikidata_id_64429+all_games8446+wikidata_id_60301+wikidata_id_49821+wikidata_id_69314+wikidata_id_54887+wikidata_id_31746+Video_games_sales1775+wikidata_id_75243+wikidata_id_29701+Video_games_sales4243+Video_games_sales8165+all_games11715+wikidata_id_59494+wikidata_id_65523+wikidata_id_38574+wikidata_id_59693+all_games1689+wikidata_id_58285+all_games2057+all_games7701+wikidata_id_50715+Video_games_sales4849+wikidata_id_64831+wikidata_id_63148,0.03125
wikidata_id_49245+Video_games_sales11057+Video_games_sales1461+Video_games_sales2473+Video_games_sales5468+wikidata_id_32844+wikidata_id_69691+Video_games_sales981+Video_games_sales789+wikidata_id_36687+Video_games_sales5141+wikidata_id_39711+Video_games_sales787+wikidata_id_39277+wikidata_id_43666+Video_games_sales9467+wikidata_id_66065+wikidata_id_60765+wikidata_id_69779+Video_games_sales9509+Video_games_sales3847+Video_games_sales2714+Video_games_sales16319+wikidata_id_30755+wikidata_id_53258+Video_games_sales5117+Video_games_sales1797+wikidata_id_37709+Video_games_sales3410+Video_games_sales6441+wikidata_id_55473+wikidata_id_34473+Video_games_sales7450+Video_games_sales3293+Video_games_sales634+Video_games_sales3538+wikidata_id_48344+wikidata_id_60771+Video_games_sales1439+wikidata_id_63488+Video_games_sales6856+Video_games_sales3185+wikidata_id_37911+wikidata_id_39614+wikidata_id_58416+wikidata_id_39337+wikidata_id_34486+wikidata_id_51343+wikidata_id_60142+wikidata_id_42759+Video_games_sales2613+Video_games_sales3669+wikidata_id_65476+Video_games_sales3705+Video_games_sales3478+wikidata_id_72174+Video_games_sales6668+Video_games_sales4882+wikidata_id_58447+wikidata_id_60352+wikidata_id_59490+Video_games_sales9731+Video_games_sales8845+Video_games_sales1736,0.03125
Video_games_sales4008+Video_games_sales2128+Video_games_sales188+wikidata_id_38608+wikidata_id_68151+Video_games_sales460+Video_games_sales285+wikidata_id_31327+Video_games_sales1270+Video_games_sales244+wikidata_id_34523+wikidata_id_32086+Video_games_sales218+Video_games_sales603+Video_games_sales248+wikidata_id_38665+Video_games_sales1280+wikidata_id_36773+wikidata_id_38563+wikidata_id_43876+wikidata_id_40226+wikidata_id_28361+wikidata_id_47567,0.034782608695652174
all_games6496+Video_games_sales12466+wikidata_id_46011+wikidata_id_57223+all_games8590+Windowgames_2610+Windowgames_2612+Windowgames_2611+Windowgames_2614+Windowgames_2613+Windowgames_2616+Windowgames_2615+Windowgames_2618+wikidata_id_45763+Windowgames_2617+Video_games_sales12706+wikidata_id_47985+Windowgames_2619+all_games4107+all_games7258+wikidata_id_29766+wikidata_id_52249+all_games11532+Video_games_sales14777+Video_games_sales17209+Video_games_sales16630+wikidata_id_57337+all_games3767+wikidata_id_44309+all_games4576+Windowgames_2607+wikidata_id_48745+Windowgames_2609+Windowgames_2608+all_games3369+Video_games_sales13616+Video_games_sales16886+Video_games_sales16643+wikidata_id_76448+wikidata_id_63892+wikidata_id_35051+Video_games_sales11442+wikidata_id_45131+wikidata_id_55217+wikidata_id_35749+Video_games_sales10478+Video_games_sales11086+wikidata_id_69129+all_games4795+all_games5763,0.036
Video_games_sales1069+Video_games_sales3237+Video_games_sales3489+wikidata_id_30280+Video_games_sales5144+Video_games_sales5079+wikidata_id_35413+wikidata_id_53310+wikidata_id_48345+wikidata_id_76622+wikidata_id_29873,0.03636363636363636
wikidata_id_51004+wikidata_id_31637+Video_games_sales2353+Video_games_sales1661+Video_games_sales587+Video_games_sales4495+wikidata_id_39518+wikidata_id_38547+wikidata_id_33770+Video_games_sales7121+wikidata_id_39358+wikidata_id_76028+wikidata_id_42809+wikidata_id_39112+Video_games_sales6209+Video_games_sales595+Video_games_sales3059+Video_games_sales13360+wikidata_id_40465+Video_games_sales9438+wikidata_id_43852+Video_games_sales8902+Video_games_sales3941+Video_games_sales2851+Video_games_sales1522+Video_games_sales4755+wikidata_id_37636+wikidata_id_34885+wikidata_id_31652+wikidata_id_42949+wikidata_id_33550+wikidata_id_35696+wikidata_id_44977+wikidata_id_40812+Video_games_sales4915+Video_games_sales3798+Video_games_sales7518+wikidata_id_28379+Video_games_sales4801+wikidata_id_29108+Video_games_sales2227+Video_games_sales1495+wikidata_id_34654+Video_games_sales4760+wikidata_id_39663+wikidata_id_65008+wikidata_id_44840+Video_games_sales2313+Video_games_sales15858+Video_games_sales10045+Video_games_sales4334+wikidata_id_34546+Video_games_sales14087+wikidata_id_37377+wikidata_id_37256+Video_games_sales948+Video_games_sales8896+wikidata_id_42175+Video_games_sales1986+wikidata_id_43422+Video_games_sales1113+Video_games_sales1873+wikidata_id_31727+wikidata_id_31324+Video_games_sales4586+Video_games_sales7850+Video_games_sales5273+Video_games_sales2160+Video_games_sales9361+Video_games_sales9595+wikidata_id_28271+wikidata_id_43770+wikidata_id_28279+Video_games_sales2654+Video_games_sales1169+Video_games_sales2136+wikidata_id_29416+Video_games_sales7304+wikidata_id_27999+Video_games_sales2377+Video_games_sales7027+Video_games_sales3583+Video_games_sales11111+wikidata_id_41302+wikidata_id_28280+wikidata_id_44817+wikidata_id_39294+wikidata_id_29494+Video_games_sales3504+Video_games_sales3357+Video_games_sales2389+Video_games_sales4689+Video_games_sales6228+Video_games_sales1699+wikidata_id_33921+wikidata_id_42062+wikidata_id_30933+wikidata_id_36516+Video_games_sales852+wikidata_id_37324+wikidata_id_41931+wikidata_id_34054+wikidata_id_40962+wikidata_id_42461+wikidata_id_42580+wikidata_id_45298,0.03773584905660377
all_games7144+Video_games_sales13357+all_games11403+Video_games_sales13759+all_games3382+Video_games_sales11776+all_games3062+Video_games_sales14046+Windowgames_2298+Windowgames_2299+all_games1317+all_games13387+Video_games_sales10607+all_games9874+all_games12109+Video_games_sales13402+Video_games_sales11861+Video_games_sales6006+Video_games_sales11781+all_games10805+Video_games_sales5193+all_games2515+Video_games_sales6728+all_games9024+all_games3163+Video_games_sales5124+all_games14615+Windowgames_2311+Windowgames_2310+Windowgames_2313+Windowgames_2312+Windowgames_2315+Windowgames_2314+Windowgames_2317+Windowgames_2316+Windowgames_2318+Video_games_sales7949+all_games5331+Windowgames_3670+all_games14625+Windowgames_2300+Windowgames_2302+Windowgames_2301+all_games11070+Windowgames_2304+Windowgames_2303+Windowgames_2305+Windowgames_2308+Windowgames_2307+all_games17535+all_games5843+Windowgames_2309+Video_games_sales12737,0.03773584905660378
all_games7144+all_games9024+all_games11403+all_games3163+all_games3382+Video_games_sales11776+all_games3062+Video_games_sales14046+Windowgames_2298+all_games14615+Windowgames_2311+Windowgames_2299+Windowgames_2310+Windowgames_2313+Windowgames_2312+all_games1317+Windowgames_2315+Windowgames_2317+all_games13387+Windowgames_2316+Windowgames_2318+all_games9874+all_games12109+Video_games_sales13402+Windowgames_3670+all_games14625+Video_games_sales11781+all_games10805+Windowgames_2300+Windowgames_2302+Windowgames_2301+all_games11070+all_games2515+Windowgames_2304+Windowgames_2303+Windowgames_2305+Windowgames_2308+Windowgames_2307+all_games17535+all_games5843+Windowgames_2309+Video_games_sales12737,0.03809523809523809
Video_games_sales3512+wikidata_id_32507+Video_games_sales1104+wikidata_id_30852+wikidata_id_30423+Video_games_sales380+Video_games_sales1340+Video_games_sales1066+Video_games_sales1143+Video_games_sales12899+Video_games_sales340+wikidata_id_32783+wikidata_id_37317+Video_games_sales8334+Video_games_sales1190+wikidata_id_30671+Video_games_sales17030+Video_games_sales956+wikidata_id_43578+wikidata_id_43776+wikidata_id_41542,0.03809523809523809
all_games7144+wikidata_id_33737+Video_games_sales13357+all_games11403+Video_games_sales13759+all_games3382+Video_games_sales11776+all_games3062+wikidata_id_66939+Video_games_sales14046+Windowgames_2298+Windowgames_2299+wikidata_id_71653+wikidata_id_43108+all_games1317+wikidata_id_34260+all_games13387+wikidata_id_62746+wikidata_id_66586+Video_games_sales10607+wikidata_id_40673+all_games9874+all_games12109+Video_games_sales13402+Video_games_sales11861+Video_games_sales6006+Video_games_sales11781+all_games10805+Video_games_sales5193+all_games2515+Video_games_sales6728+all_games9024+all_games3163+Video_games_sales5124+all_games14615+Windowgames_2311+wikidata_id_37278+Windowgames_3442+Windowgames_2310+Windowgames_2313+Windowgames_2312+Windowgames_2315+Windowgames_2314+Windowgames_2317+wikidata_id_42638+Windowgames_2316+Windowgames_2318+all_games1892+wikidata_id_46430+wikidata_id_44335+Video_games_sales7949+wikidata_id_33529+all_games5331+Windowgames_3670+wikidata_id_32950+all_games14625+wikidata_id_32394+Windowgames_2300+wikidata_id_56863+Windowgames_2302+Windowgames_2301+all_games11070+Windowgames_2304+Windowgames_2303+Windowgames_2305+Windowgames_2308+Windowgames_2307+all_games17535+wikidata_id_72804+all_games5843+Windowgames_2309+Video_games_sales12737+wikidata_id_49779,0.03835616438356164
wikidata_id_51004+wikidata_id_31637+Video_games_sales2353+Video_games_sales1661+Video_games_sales587+Video_games_sales4495+wikidata_id_39518+wikidata_id_38547+wikidata_id_33770+Video_games_sales7121+wikidata_id_39358+wikidata_id_76028+wikidata_id_42809+wikidata_id_39112+Video_games_sales6209+Video_games_sales595+Video_games_sales3059+Video_games_sales13360+wikidata_id_40465+Video_games_sales9438+wikidata_id_43852+Video_games_sales8902+Video_games_sales3941+Video_games_sales2851+Video_games_sales1522+Video_games_sales4755+wikidata_id_37636+wikidata_id_34885+wikidata_id_31652+wikidata_id_42949+wikidata_id_33550+wikidata_id_35696+wikidata_id_44977+wikidata_id_40812+Video_games_sales4915+Video_games_sales3798+Video_games_sales7518+wikidata_id_28379+Video_games_sales4801+wikidata_id_29108+Video_games_sales2227+Video_games_sales1495+wikidata_id_34654+Video_games_sales4760+wikidata_id_39663+wikidata_id_65008+wikidata_id_44840+Video_games_sales2313+Video_games_sales15858+Video_games_sales10045+Video_games_sales4334+wikidata_id_34546+Video_games_sales14087+wikidata_id_37377+wikidata_id_37256+Video_games_sales948+wikidata_id_42175+Video_games_sales1986+wikidata_id_43422+Video_games_sales1113+Video_games_sales1873+wikidata_id_31727+wikidata_id_31324+Video_games_sales4586+Video_games_sales7850+Video_games_sales5273+Video_games_sales2160+Video_games_sales9361+Video_games_sales9595+wikidata_id_28271+wikidata_id_43770+wikidata_id_28279+Video_games_sales2654+Video_games_sales1169+Video_games_sales2136+wikidata_id_29416+Video_games_sales7304+wikidata_id_27999+Video_games_sales2377+Video_games_sales7027+Video_games_sales3583+Video_games_sales11111+wikidata_id_41302+wikidata_id_28280+wikidata_id_39294+wikidata_id_29494+Video_games_sales3504+Video_games_sales3357+Video_games_sales2389+Video_games_sales4689+Video_games_sales6228+Video_games_sales1699+wikidata_id_42062+wikidata_id_30933+Video_games_sales852+wikidata_id_37324+wikidata_id_41931+wikidata_id_34054+wikidata_id_40962+wikidata_id_42461+wikidata_id_42580+wikidata_id_45298,0.03921568627450981
Video_games_sales6856+Video_games_sales1461+wikidata_id_32844+wikidata_id_69691+wikidata_id_37911+Video_games_sales981+wikidata_id_39614+Video_games_sales789+wikidata_id_39337+wikidata_id_39711+Video_games_sales787+wikidata_id_60142+wikidata_id_39277+wikidata_id_43666+wikidata_id_60765+Video_games_sales3669+wikidata_id_69779+Video_games_sales3705+Video_games_sales3847+Video_games_sales3478+Video_games_sales1797+wikidata_id_37709+Video_games_sales6668+Video_games_sales3410+Video_games_sales6441+Video_games_sales634+wikidata_id_60352+wikidata_id_59490+Video_games_sales8845+Video_games_sales3538+wikidata_id_48344+wikidata_id_60771+Video_games_sales1736+Video_games_sales1439+wikidata_id_63488,0.039999999999999994
wikidata_id_73310+Video_games_sales2435+wikidata_id_68482+Video_games_sales16427+wikidata_id_72029+wikidata_id_55164+Video_games_sales16149+wikidata_id_76468+wikidata_id_68608+wikidata_id_55160+wikidata_id_47502+wikidata_id_64688+wikidata_id_68205+wikidata_id_51039+wikidata_id_47693+wikidata_id_55679+wikidata_id_55715+wikidata_id_64805+Video_games_sales2161+Video_games_sales15582+wikidata_id_70254+Windowgames_2687+Windowgames_2961+wikidata_id_49158+wikidata_id_66357+all_games14619+Video_games_sales16408+wikidata_id_57528+Video_games_sales4038+Video_games_sales1682+wikidata_id_27834+Video_games_sales16768+wikidata_id_66361+Video_games_sales14861+wikidata_id_55780+wikidata_id_39536+Windowgames_1142+Video_games_sales9570+wikidata_id_60460+wikidata_id_46515+all_games15861+wikidata_id_47804+wikidata_id_60942+wikidata_id_65035+wikidata_id_64821+Video_games_sales12928+wikidata_id_55812+wikidata_id_57673+wikidata_id_58167+Video_games_sales14032+wikidata_id_59336+Video_games_sales16211+wikidata_id_66218+wikidata_id_51290+all_games9888,0.039999999999999994
Video_games_sales7480+wikidata_id_44976+wikidata_id_44953+Video_games_sales13319+wikidata_id_29714+Video_games_sales11468+Video_games_sales5795+Video_games_sales10171+Video_games_sales7321+wikidata_id_49688,0.04
wikidata_id_2348+Video_games_sales8639+wikidata_id_28802+Video_games_sales5786+Video_games_sales5324+wikidata_id_19748+Video_games_sales6365+Video_games_sales4639+wikidata_id_32493+wikidata_id_8562,0.04
wikidata_id_47396+Video_games_sales6424+Video_games_sales8216+Video_games_sales12602+Video_games_sales5697+wikidata_id_31976+wikidata_id_35744+Video_games_sales6221+wikidata_id_31179+Video_games_sales9492,0.04
all_games8231+wikidata_id_62539+Video_games_sales3124+wikidata_id_74967+Video_games_sales11296+wikidata_id_54796+wikidata_id_70838+all_games1512+wikidata_id_65856+Windowgames_180+wikidata_id_49723+wikidata_id_48317+Windowgames_184+all_games2324+Windowgames_183+Windowgames_182+all_games13182+Windowgames_181+Windowgames_188+Windowgames_187+wikidata_id_30633+Windowgames_186+wikidata_id_53811+all_games6365+all_games8421+Windowgames_185+Video_games_sales13802+Windowgames_189+wikidata_id_70015+Video_games_sales15386+all_games4530+wikidata_id_49999+Video_games_sales2768+Video_games_sales3617+all_games4172+wikidata_id_51267+Video_games_sales2257+all_games10611+wikidata_id_46670+Video_games_sales13735+wikidata_id_68384+Video_games_sales2293+Video_games_sales7221+wikidata_id_53285+wikidata_id_75118+wikidata_id_68828+all_games12475+all_games2147+Video_games_sales3676+all_games3032+wikidata_id_53559+wikidata_id_47074+Video_games_sales3399+all_games14347+wikidata_id_55134+all_games1526+all_games764+wikidata_id_45657+wikidata_id_49938+wikidata_id_29860,0.04
Video_games_sales3941+Video_games_sales3798+wikidata_id_39663+wikidata_id_39112+Video_games_sales1699+wikidata_id_39294+wikidata_id_39518+wikidata_id_37324+Video_games_sales3504+wikidata_id_37256,0.04
Video_games_sales6856+Video_games_sales1461+wikidata_id_32844+wikidata_id_69691+wikidata_id_37911+Video_games_sales981+wikidata_id_39614+Video_games_sales789+wikidata_id_39337+wikidata_id_39711+Video_games_sales787+wikidata_id_60142+wikidata_id_39277+wikidata_id_43666+wikidata_id_60765+Video_games_sales2613+Video_games_sales3669+wikidata_id_69779+Video_games_sales3705+Video_games_sales3847+wikidata_id_53258+Video_games_sales3478+Video_games_sales1797+wikidata_id_37709+Video_games_sales6668+Video_games_sales3410+Video_games_sales6441+wikidata_id_58447+Video_games_sales634+wikidata_id_60352+wikidata_id_59490+Video_games_sales8845+Video_games_sales3538+wikidata_id_48344+wikidata_id_60771+Video_games_sales1736+Video_games_sales1439+wikidata_id_63488,0.042105263157894736
wikidata_id_29359+wikidata_id_49089+Video_games_sales5129+wikidata_id_35905+Video_games_sales5214+Video_games_sales1296+Video_games_sales3393+wikidata_id_33245+Video_games_sales7069+wikidata_id_50018+wikidata_id_33247+wikidata_id_37236+wikidata_id_37237+wikidata_id_49090+Video_games_sales8383+Video_games_sales13297+wikidata_id_44782+Video_games_sales8967+Video_games_sales4409,0.042105263157894736
Video_games_sales3448+wikidata_id_56119+Video_games_sales5698+Video_games_sales4532+Video_games_sales2783+wikidata_id_74097+Video_games_sales2272+wikidata_id_51380+wikidata_id_70099+wikidata_id_39643+Video_games_sales7260+wikidata_id_44701+wikidata_id_67308+Video_games_sales2939+wikidata_id_71809+Video_games_sales2866+Video_games_sales2833+Video_games_sales4901+wikidata_id_49686,0.042105263157894736
wikidata_id_73310+wikidata_id_74486+Video_games_sales2435+wikidata_id_68482+Video_games_sales14644+Video_games_sales16427+wikidata_id_72029+wikidata_id_55164+wikidata_id_56297+wikidata_id_71657+Video_games_sales16149+wikidata_id_35278+wikidata_id_76468+Video_games_sales9464+wikidata_id_68608+wikidata_id_55160+wikidata_id_75729+wikidata_id_47502+wikidata_id_48437+wikidata_id_64688+wikidata_id_68205+wikidata_id_47771+wikidata_id_51039+wikidata_id_47693+wikidata_id_55679+wikidata_id_29008+wikidata_id_50063+wikidata_id_55715+wikidata_id_64805+Video_games_sales2161+wikidata_id_55511+Video_games_sales15582+wikidata_id_70254+Windowgames_2687+Windowgames_2961+wikidata_id_74729+wikidata_id_60696+wikidata_id_49158+wikidata_id_45672+wikidata_id_66357+all_games14619+Video_games_sales16408+wikidata_id_57528+Video_games_sales4038+Video_games_sales1682+wikidata_id_27834+wikidata_id_74340+Video_games_sales16768+wikidata_id_66361+wikidata_id_50218+Video_games_sales14861+wikidata_id_55780+wikidata_id_39536+wikidata_id_74467+Windowgames_1142+wikidata_id_39930+Video_games_sales9570+wikidata_id_63012+wikidata_id_60460+Video_games_sales16295+wikidata_id_46515+all_games15861+wikidata_id_47804+wikidata_id_50527+wikidata_id_60942+wikidata_id_65035+wikidata_id_64821+Video_games_sales12928+wikidata_id_55812+wikidata_id_32637+wikidata_id_57673+wikidata_id_41848+wikidata_id_58167+wikidata_id_50169+Video_games_sales14032+wikidata_id_51650+wikidata_id_59336+Video_games_sales16211+wikidata_id_66218+wikidata_id_65646+wikidata_id_39386+wikidata_id_51290+all_games9888,0.04337349397590361
